Date,Open,High,Low,Close,Adj Close,Volume
3/27/2020,101.000000,105.160004,98.806000,102.872002,102.872002,71887000
3/30/2020,102.052002,103.330002,98.246002,100.426003,100.426003,59990500
3/31/2020,100.250000,108.592003,99.400002,104.800003,104.800003,88857500
4/1/2020,100.800003,102.790001,95.019997,96.311996,96.311996,66766000
4/2/2020,96.206001,98.851997,89.279999,90.893997,90.893997,99292000
4/3/2020,101.900002,103.098000,93.678001,96.001999,96.001999,22562100
4/6/2020,102.239998,104.199997,99.592003,103.248001,103.248001,14901800
4/7/2020,109.000000,113.000000,106.468002,109.089996,109.089996,17919800
4/8/2020,110.839996,111.442001,106.666000,109.767998,109.767998,12656000
4/9/2020,112.417999,115.036003,111.421997,114.599998,114.599998,13650000
4/13/2020,118.031998,130.399994,116.106003,130.190002,130.190002,22475400
4/14/2020,139.794006,148.376007,138.485992,141.977997,141.977997,30576500
4/15/2020,148.399994,150.626007,142.000000,145.966003,145.966003,23577000
4/16/2020,143.388000,151.889999,141.343994,149.042007,149.042007,20657900
4/17/2020,154.455994,154.990005,149.531998,150.778000,150.778000,13128200
4/20/2020,146.539993,153.113998,142.442001,149.272003,149.272003,14746600
4/21/2020,146.024002,150.666000,134.757996,137.343994,137.343994,20209100
4/22/2020,140.796005,146.800003,137.742004,146.421997,146.421997,14224800
4/23/2020,145.520004,146.800003,140.626007,141.126007,141.126007,13236700
4/24/2020,142.162003,146.145996,139.636002,145.029999,145.029999,13237600
4/27/2020,147.522003,159.897995,147.000000,159.750000,159.750000,20681400
4/28/2020,159.128006,161.000000,151.337997,153.824005,153.824005,15222000
4/29/2020,158.033997,160.639999,156.632004,160.102005,160.102005,16216000
4/30/2020,171.037994,173.964005,152.699997,156.376007,156.376007,28400100
5/1/2020,151.000000,154.554001,136.608002,140.264008,140.264008,162659000
5/4/2020,140.199997,152.399994,139.600006,152.238007,152.238007,96185500
5/5/2020,157.957993,159.783997,152.436005,153.641998,153.641998,84958500
5/6/2020,155.300003,157.960007,152.222000,156.516006,156.516006,55616000
5/7/2020,155.442001,159.279999,154.470001,156.007996,156.007996,57638500
5/8/2020,158.753998,164.800003,157.401993,163.884003,163.884003,80650500
5/11/2020,158.102005,164.800003,157.000000,162.257996,162.257996,82598000
5/12/2020,165.399994,168.658005,161.600006,161.882004,161.882004,79534500
5/13/2020,164.166000,165.199997,152.660004,158.192001,158.192001,95327500
5/14/2020,156.000000,160.671997,152.800003,160.666000,160.666000,68411000
5/15/2020,158.070007,161.009995,157.309998,159.834000,159.834000,52592000
5/18/2020,165.556000,166.944000,160.776001,162.725998,162.725998,58490500
5/19/2020,163.033997,164.414001,161.216003,161.602005,161.602005,48182500
5/20/2020,164.100006,165.199997,162.360001,163.112000,163.112000,36546500
5/21/2020,163.199997,166.500000,159.199997,165.520004,165.520004,61273000
5/22/2020,164.434006,166.356003,162.399994,163.376007,163.376007,49937500
5/26/2020,166.899994,166.919998,163.141998,163.774002,163.774002,40448500
5/27/2020,164.171997,165.542007,157.000000,164.046005,164.046005,57747500
5/28/2020,162.701996,164.949997,160.337997,161.162003,161.162003,36278000
5/29/2020,161.750000,167.000000,160.841995,167.000000,167.000000,59062500
6/1/2020,171.600006,179.800003,170.820007,179.619995,179.619995,74697500
6/2/2020,178.940002,181.731995,174.199997,176.311996,176.311996,67828000
6/3/2020,177.623993,179.587997,176.020004,176.591995,176.591995,39747500
6/4/2020,177.975998,179.149994,171.688004,172.876007,172.876007,44438500
6/5/2020,175.567993,177.304001,173.240005,177.132004,177.132004,39059500
6/8/2020,183.800003,190.000000,181.832001,189.983994,189.983994,70873500
6/9/2020,188.001999,190.888000,184.785995,188.134003,188.134003,56941000
6/10/2020,198.376007,205.496002,196.500000,205.009995,205.009995,92817000
6/11/2020,198.039993,203.792007,194.399994,194.567993,194.567993,79582500
6/12/2020,196.000000,197.595993,182.520004,187.056000,187.056000,83817000
6/15/2020,183.557999,199.768005,181.699997,198.179993,198.179993,78486000
6/16/2020,202.369995,202.576004,192.477997,196.425995,196.425995,70255500
6/17/2020,197.542007,201.000000,196.514008,198.358002,198.358002,49454000
6/18/2020,200.600006,203.839996,198.893997,200.792007,200.792007,48759500
6/19/2020,202.556000,203.194000,198.268005,200.179993,200.179993,43398500
6/22/2020,199.990005,201.776001,198.003998,198.863998,198.863998,31812000
6/23/2020,199.776001,202.399994,198.802002,200.356003,200.356003,31826500
6/24/2020,198.822006,200.175995,190.628006,192.169998,192.169998,54798000
6/25/2020,190.854004,197.195999,187.429993,197.195999,197.195999,46272500
6/26/2020,198.955994,199.000000,190.973999,191.947998,191.947998,44274500
6/29/2020,193.802002,202.000000,189.703995,201.869995,201.869995,45132000
6/30/2020,201.300003,217.537994,200.746002,215.962006,215.962006,84592500
7/1/2020,216.600006,227.065994,216.100006,223.925995,223.925995,66634500
7/2/2020,244.296005,245.600006,237.119995,241.731995,241.731995,86250500
7/6/2020,255.337997,275.558014,253.207993,274.316010,274.316010,102849500
7/7/2020,281.002014,285.899994,267.342010,277.971985,277.971985,107448500
7/8/2020,281.000000,283.451996,262.268005,273.175995,273.175995,81556500
7/9/2020,279.398010,281.712006,270.256012,278.855988,278.855988,58588000
7/10/2020,279.200012,309.783997,275.201996,308.929993,308.929993,116688000
7/13/2020,331.799988,358.997986,294.221985,299.411987,299.411987,194927000
7/14/2020,311.200012,318.000000,286.200012,303.359985,303.359985,117090500
7/15/2020,308.600006,310.000000,291.399994,309.201996,309.201996,81839000
7/16/2020,295.432007,306.342010,293.200012,300.127991,300.127991,71504000
7/17/2020,302.690002,307.502014,298.000000,300.167999,300.167999,46650000
7/20/2020,303.802002,330.000000,297.600006,328.600006,328.600006,85607000
7/21/2020,327.985992,335.000000,311.600006,313.671997,313.671997,80786500
7/22/2020,319.799988,325.283997,312.399994,318.466003,318.466003,70805500
7/23/2020,335.790009,337.799988,296.153992,302.614014,302.614014,121642500
7/24/2020,283.201996,293.000000,273.308014,283.399994,283.399994,96983000
7/27/2020,287.000000,309.588013,282.600006,307.920013,307.920013,80243500
7/28/2020,300.799988,312.940002,294.884003,295.298004,295.298004,79043500
7/29/2020,300.200012,306.962006,297.399994,299.821991,299.821991,47134500
7/30/2020,297.600006,302.648010,294.200012,297.497986,297.497986,38105000
7/31/2020,303.000000,303.410004,284.196014,286.152008,286.152008,61235000
8/3/2020,289.839996,301.962006,288.876007,297.000000,297.000000,44046500
8/4/2020,299.002014,305.481995,292.399994,297.399994,297.399994,42075000
8/5/2020,298.597992,299.967987,293.661987,297.003998,297.003998,24890000
8/6/2020,298.165985,303.462006,295.451996,297.915985,297.915985,29961500
8/7/2020,299.907990,299.950012,283.002014,290.541992,290.541992,44482000
8/10/2020,289.600006,291.500000,277.167999,283.713989,283.713989,37611500
8/11/2020,279.200012,284.000000,273.000000,274.877991,274.877991,43129000
8/12/2020,294.000000,317.000000,287.000000,310.951996,310.951996,109494000
8/13/2020,322.200012,330.235992,313.451996,324.200012,324.200012,102126500
8/14/2020,332.997986,333.760010,325.328003,330.141998,330.141998,62888000
8/17/2020,335.399994,369.171997,334.566010,367.127991,367.127991,101211500
8/18/2020,379.798004,384.779999,369.022003,377.417999,377.417999,82372500
8/19/2020,373.000000,382.200012,368.242004,375.705994,375.705994,61026500
8/20/2020,372.135986,404.398010,371.411987,400.365997,400.365997,103059000
8/21/2020,408.951996,419.097992,405.010010,409.996002,409.996002,107448000
8/24/2020,425.256012,425.799988,385.503998,402.839996,402.839996,100318000
8/25/2020,394.977997,405.589996,393.600006,404.667999,404.667999,53294500
8/26/2020,412.000000,433.200012,410.726013,430.634003,430.634003,71197000
8/27/2020,436.092010,459.119995,428.500000,447.750000,447.750000,118465000
8/28/2020,459.023987,463.697998,437.303986,442.679993,442.679993,100406000
8/31/2020,444.609985,500.140015,440.109985,498.320007,498.320007,118374400
9/1/2020,502.140015,502.489990,470.510010,475.049988,475.049988,90119400
9/2/2020,478.989990,479.040009,405.119995,447.369995,447.369995,96176100
9/3/2020,407.230011,431.799988,402.000000,407.000000,407.000000,87596100
9/4/2020,402.809998,428.000000,372.019989,418.320007,418.320007,110321900
9/8/2020,356.000000,368.739990,329.880005,330.209991,330.209991,115465700
9/9/2020,356.600006,369.000000,341.510010,366.279999,366.279999,79465800
9/10/2020,386.209991,398.989990,360.559998,371.339996,371.339996,84930600
9/11/2020,381.940002,382.500000,360.500000,372.720001,372.720001,60717500
9/14/2020,380.950012,420.000000,373.299988,419.619995,419.619995,83020600
9/15/2020,436.559998,461.940002,430.700012,449.760010,449.760010,97298200
9/16/2020,439.869995,457.790009,435.309998,441.760010,441.760010,72279300
9/17/2020,415.600006,437.790009,408.000000,423.429993,423.429993,76779200
9/18/2020,447.940002,451.000000,428.799988,442.149994,442.149994,86406800
9/21/2020,453.130005,455.679993,407.070007,449.390015,449.390015,109476800
9/22/2020,429.600006,437.760010,417.600006,424.230011,424.230011,79580800
9/23/2020,405.160004,412.149994,375.880005,380.359985,380.359985,95074200
9/24/2020,363.799988,399.500000,351.299988,387.790009,387.790009,96561100
9/25/2020,393.470001,408.730011,391.299988,407.339996,407.339996,67208500
9/28/2020,424.619995,428.079987,415.549988,421.200012,421.200012,49719600
9/29/2020,416.000000,428.500000,411.600006,419.070007,419.070007,50219300
9/30/2020,421.320007,433.929993,420.470001,429.010010,429.010010,48145600
10/1/2020,440.760010,448.880005,434.420013,448.160004,448.160004,50741500
10/2/2020,421.390015,439.130005,415.000000,415.089996,415.089996,71430000
10/5/2020,423.350006,433.640015,419.329987,425.679993,425.679993,44722800
10/6/2020,423.790009,428.779999,406.049988,413.980011,413.980011,49146300
10/7/2020,419.869995,429.899994,413.850006,425.299988,425.299988,43127700
10/8/2020,438.440002,439.000000,425.299988,425.920013,425.920013,40421100
10/9/2020,430.130005,434.589996,426.459991,434.000000,434.000000,28925700
10/12/2020,442.000000,448.739990,438.579987,442.299988,442.299988,38791100
10/13/2020,443.350006,448.890015,436.600006,446.649994,446.649994,34463700
10/14/2020,449.779999,465.899994,447.350006,461.299988,461.299988,48045400
10/15/2020,450.309998,456.570007,442.500000,448.880005,448.880005,35672400
10/16/2020,454.440002,455.950012,438.850006,439.670013,439.670013,32775900
10/19/2020,446.239990,447.000000,428.869995,430.829987,430.829987,36287800
10/20/2020,431.750000,431.750000,419.049988,421.940002,421.940002,31656300
10/21/2020,422.700012,432.950012,421.250000,422.640015,422.640015,32370500
10/22/2020,441.920013,445.230011,424.510010,425.790009,425.790009,39993200
10/23/2020,421.839996,422.890015,407.380005,420.630005,420.630005,33717000
10/26/2020,411.630005,425.760010,410.000000,420.279999,420.279999,28239200
10/27/2020,423.760010,430.500000,420.100006,424.679993,424.679993,22686500
10/28/2020,416.480011,418.600006,406.000000,406.019989,406.019989,25451400
10/29/2020,409.959991,418.059998,406.459991,410.829987,410.829987,22527600
